step,price,fundamental,return_,mispricing,abs_mispricing,rolling_volatility,rolling_momentum,buy_demand,sell_demand,net_demand,volume,aggregate_leverage,avg_leverage,max_leverage,n_margin_calls,n_defaults,avg_wealth,wealth_fundamental,wealth_momentum,wealth_noise,wealth_rl,pct_hedge,pct_speculative,pct_ponzi,bubble,crash,drawdown,gini
386,108.79791040950695,96.50943831565856,0.0024476761346068354,0.12732922611833922,0.12732922611833922,0.0036990894547516695,0.012518567473496882,15.957229607169069,15.731092427743574,0.2261371794254945,31.688322034912645,4.233423058849479,0.12095494453855656,0.8382050341117997,0,0,2854.2478378939345,1000.0,999.6275972598984,7490.053633998823,0.0,1.0,0.0,0.0,False,False,-0.04154800642046162,0.5046994630287813
387,108.55465344243133,96.41917846890519,-0.002235860653573396,0.12586163008472206,0.12586163008472206,0.003692070653391143,0.00612260614023362,2.731975023960951,15.737330480495064,-13.005355456534113,18.469305504456017,3.899797809370848,0.1114227945534528,0.7234956420325938,0,0,2852.5077979698613,1000.0,999.5819188285625,7483.986333480233,0.0,1.0,0.0,0.0,False,False,-0.043690971521245126,0.5045558446627707
388,108.13603735607089,96.64729017765818,-0.0038562703033494516,0.11887293639887843,0.11887293639887843,0.0036844928219903,0.0021792300126378637,9.593713975696561,20.383330430463467,-10.789616454766906,29.977044406160026,3.4833344577135197,0.09952384164895771,0.6356733478887584,0,0,2849.6424465734813,1000.0,999.5434735072511,7473.976826253556,0.0,1.0,0.0,0.0,False,False,-0.047378757628592755,0.5042885507291168
389,107.56029515146219,96.7885387863708,-0.005324239898979233,0.11129165188521482,0.11129165188521482,0.0033181926022149474,-0.0022648756304858002,12.838949171696592,25.207703135164692,-12.3687539634681,38.04665230686128,3.2567901814495666,0.09305114804141619,0.6820693664760781,0,0,2845.9050585648292,1000.0,999.5246533868738,7460.905378283465,0.0,1.0,0.0,0.0,False,False,-0.052450741655841765,0.5039385628318533
390,108.11673904008555,97.11036481396206,0.005173320581166152,0.11333882070373028,0.11333882070373028,0.003492531375150038,0.0017666172000024543,25.31111116097949,10.370538979264367,14.940572181715122,35.68165014024386,3.404732092049165,0.09727805977283328,0.5414341903486278,0,0,2849.754704125472,1000.0,999.5246533868738,7474.379137745715,0.0,1.0,0.0,0.0,False,False,-0.04754876557598123,0.5043045410940674
391,108.12242545617408,97.2208796183792,5.259514982625113e-05,0.11213173425900574,0.11213173425900574,0.003486252670726884,0.003276033142724374,10.578681294567666,12.959856881569202,-2.381175587001536,23.538538176136868,3.4848764348503183,0.09956789813858052,0.5334913291073763,0,0,2849.7936575886242,1000.0,999.5248040726808,7474.515399523845,0.0,1.0,0.0,0.0,False,False,-0.047498671260604516,0.5043081419154771
392,107.74755376063489,97.4015836413406,-0.0034671040161889932,0.10621973208763216,0.10621973208763216,0.0035808475627224254,-0.003936252690919064,6.161250601838907,20.987934181316607,-14.8266835794777,27.149184783155512,3.2930473436350067,0.0940870669610002,0.5525290515975474,0,0,2847.3844897064378,1000.0,999.5063826911979,7466.092522626932,0.0,1.0,0.0,0.0,False,False,-0.05080109244290225,0.5040867285807478
393,107.93468528945255,97.34978314303653,0.001736758954485218,0.1087306186482569,0.1087306186482569,0.003595290778947482,-0.005448875061470535,21.252357257303284,17.96501668906994,3.2873405682333434,39.21737394637323,3.314864339974515,0.09471040971355757,0.6062500677397402,0,0,2848.604694041944,1000.0,999.5063826911979,7470.363237801206,0.0,1.0,0.0,0.0,False,False,-0.049152562740614886,0.5042000637808846
394,108.49873836467495,97.50356384548036,0.005225874089591853,0.11276689882453213,0.11276689882453213,0.0036939469642289467,-0.00605174074721118,42.651170135416436,12.722487686916164,29.928682448500272,55.3736578223326,3.651351389984963,0.1043243254281418,0.6870762077322962,0,0,2852.764966636965,1000.0,999.5063826911979,7484.924191883778,0.0,1.0,0.0,0.0,False,False,-0.04418355375508622,0.5046074147128188
395,108.88260326024019,97.30809340782703,0.0035379664441352876,0.11894704178308518,0.11894704178308518,0.003489157080196812,0.0032280233957186003,31.278022342657806,15.123250180167194,16.154772162490612,46.401272522824996,3.9535308021983284,0.11295802291995224,0.6992444345033509,0,0,2855.7734082122115,1000.0,999.5063826911979,7495.453737397142,0.0,1.0,0.0,0.0,False,False,-0.04080190724151903,0.5048875709262128
396,108.91207050337967,97.18277283347378,0.00027063316137887483,0.12069317768905882,0.12069317768905882,0.0034600038582765875,0.001049285721049444,14.012797351954045,12.325202038522088,1.6875953134319577,26.337999390476135,4.091796817174689,0.1169084804907054,0.699301338336764,0,0,2856.005770911205,1000.0,999.507809505452,7496.266293436493,0.0,1.0,0.0,0.0,False,False,-0.04054231642928724,0.5049086375266081
397,109.08923642717193,97.70228168186695,0.001626687684601169,0.11654748025621942,0.11654748025621942,0.0033784649458872204,0.004924551530387364,12.725344845295574,5.660944635353521,7.064400209942053,18.386289480649094,4.2373522672954484,0.12106720763701281,0.7983826461680916,0,0,2857.4385644783597,1000.0,999.5105979705634,7501.279676688979,0.0,1.0,0.0,0.0,False,False,-0.03898157843152682,0.5050370596417186
398,109.48058070152348,97.50673529960575,0.003587377519255197,0.12280018775242639,0.12280018775242639,0.0034394864268083463,0.012433813725069964,16.892195439699265,11.945665923352271,4.946529516346994,28.837861363051537,4.283531449989625,0.12238661285684643,0.9202189839117506,0,0,2860.658790583618,1000.0,999.5395058962407,7512.536014094543,0.0,1.0,0.0,0.0,False,False,-0.03553404255040195,0.5053261719162851
399,109.09667024697873,97.63469780584157,-0.003506653436479268,0.11739650655682558,0.11739650655682558,0.003546742593531007,0.014283849754717427,8.025558250523133,28.825733617459797,-20.800175366936664,36.85129186798293,4.035318871200984,0.1152948248914567,0.9623316086489219,0,0,2857.727889031831,1000.0,999.467903830057,7502.31365969638,0.0,1.0,0.0,0.0,False,False,-0.038916090414459883,0.5050717444930122
400,109.01046259435253,97.31682794674488,-0.0007901950850657258,0.12016045831258301,0.12016045831258301,0.0035571475608085893,0.008266282929007185,21.483939507331467,25.211494417245394,-3.727554909913927,46.69543392457686,3.842921646035327,0.10979776131529506,0.7603214657140174,0,0,2857.0789320629565,1000.0,999.4494331726897,7500.051545634003,0.0,1.0,0.0,0.0,False,False,-0.03967553419615014,0.5050099525508223
401,108.29187930197789,97.52572962714596,-0.006591874534544684,0.11039291596168894,0.11039291596168894,0.0038619587393952707,0.0015672405154515039,7.540066745327682,36.12390514429864,-28.583838398970958,43.663971889626325,3.3023913282843926,0.09435403795098264,0.6398357896963961,0,0,2852.2564091277636,1000.0,999.3603329806472,7483.217265456848,0.0,1.0,0.0,0.0,False,False,-0.04600587258718275,0.5045309974283834
402,108.62413721008635,97.62028987148813,0.0030681701181114462,0.11272090415920906,0.11272090415920906,0.0038338783790523878,0.008135529938793983,23.022347874542415,8.952913268513209,14.069434606029207,31.975261143055626,3.4942288574114397,0.09983511021175542,0.5747261734635742,0,0,2854.6198053352346,1000.0,999.3681439014748,7491.485246722585,0.0,1.0,0.0,0.0,False,False,-0.04307885631260094,0.5047623092518216
403,109.19290064853935,97.36539928703061,0.00523606864055437,0.12147540551486445,0.12147540551486445,0.003935182980713734,0.0116571920853116,29.616030915853194,5.020884746840169,24.595146169013027,34.63691566269336,3.90768390244031,0.11164811149829457,0.5760021127199162,0,0,2859.0651784836527,1000.0,999.4375517811992,7507.009348802184,0.0,1.0,0.0,0.0,False,False,-0.03806835152065596,0.5051843181508
404,108.93501646898012,97.50740340467391,-0.0023617302775872373,0.11719738876523549,0.11719738876523549,0.003761826061727447,0.004021043109633223,17.632588680971395,19.444061534237083,-1.8114728532656876,37.076650215208474,3.9542973946758098,0.11297992556216599,0.5754245365505849,0,0,2857.062940012857,1000.0,999.3924586999459,7500.024060695027,0.0,1.0,0.0,0.0,False,False,-0.040340174619839,0.5049967396176664
405,108.43014436499644,97.512231535296,-0.004634617227303184,0.11196454698863641,0.11196454698863641,0.003685486580666476,-0.004155474627680692,16.723036143783133,32.38518185098075,-15.662145707197617,49.10821799476388,3.724875133131816,0.10642500380376618,0.7445239406613936,0,0,2853.3689878379396,1000.0,999.3620070125213,7487.110453926527,0.0,1.0,0.0,0.0,False,False,-0.04478783057889661,0.5046531199164161
406,109.42817495762544,97.61532713554665,0.009204364694650247,0.12101427274505483,0.12101427274505483,0.004175206526841613,0.004738725945254728,33.52857949757227,0.3015782332224917,33.227001264349774,33.83015773079476,4.2062829548714245,0.12017951299632641,0.7462627688883263,0,0,2861.618661485577,1000.0,999.3620070125213,7515.984311693261,0.0,1.0,0.0,0.0,False,False,-0.0359957094107767,0.5054189067801489
407,109.7403629132601,97.61894704335074,0.0028529028813242263,0.12417072952575961,0.12417072952575961,0.004168115495731627,0.005968750973180259,24.026755308697926,15.083772393950378,8.942982914747548,39.110527702648305,4.380210109301383,0.1251488602657538,0.8476321694486194,0,0,2864.2789606828956,1000.0,999.3841976099988,7525.284263585134,0.0,1.0,0.0,0.0,False,False,-0.03324549879254584,0.5056614565745325
408,110.3719151584036,97.57197964835674,0.0057549677108565955,0.13118454249034417,0.13118454249034417,0.004186185214883657,0.008141484555239603,29.11531923372914,11.437084795719642,17.678234438009497,40.55240402944878,4.764170148815238,0.1361191471090068,0.952269849271818,0,0,2869.9797042131704,1000.0,999.4407412811659,7545.208594105515,0.0,1.0,0.0,0.0,False,False,-0.02768185785377167,0.5061695083385656
409,110.65619462699848,97.23401403613748,0.002575650410585828,0.13803997216316286,0.13803997216316286,0.003932776913263334,0.014294885228753725,10.382301437921278,2.253309680541645,8.128991757379634,12.635611118462922,4.9744953767992905,0.14212843933712258,0.9524988638702652,0,0,2872.611795446679,1000.0,999.47545813471,7554.403554996022,0.0,1.0,0.0,0.0,False,False,-0.025177506231732667,0.506404750225756
410,110.2387333205121,96.94082244997507,-0.0037725977103547637,0.13717555240878238,0.13717555240878238,0.003989637185771231,0.011267457241514333,9.499412131293264,28.988804183462307,-19.489392052169045,38.48821631475557,4.674952432778828,0.13357006950796652,0.8738197016287661,0,0,2868.97905716824,1000.0,999.385944712755,7541.733727732464,0.0,1.0,0.0,0.0,False,False,-0.02885511933972517,0.5060765015170687
411,111.12792261267964,97.66475348927153,0.008066033284165997,0.13785084836042755,0.13785084836042755,0.0042689631218090374,0.026188882573487258,21.309424670596034,0.3789581458629998,20.930466524733035,21.688382816459033,5.079652157194287,0.14513291877697965,1.052802020707147,0,0,2877.248508115139,1000.0,999.5362282476915,7570.601664279139,0.0,1.0,0.0,0.0,False,False,-0.021021832408572035,0.5067996156874923
412,110.94216244529892,97.64055466501655,-0.0016715885891988025,0.1362303586446972,0.1362303586446972,0.004184101754752208,0.021339872469866964,9.677242249209957,26.838526173189567,-17.16128392397961,36.515768422399525,4.954079120166939,0.1415451177190554,1.0529118164263407,0,0,2875.609623587118,1000.0,999.463255479536,7564.902054815146,0.0,1.0,0.0,0.0,False,False,-0.0226582811425926,0.5066633570559094
413,110.9362102149477,97.86995232206388,-5.3651652536901295e-05,0.13350632735455167,0.13350632735455167,0.00419658651495504,0.015965411268078412,16.87971942215135,12.176710868532941,4.7030085536184085,29.05643029068429,5.025799019739306,0.1435942577068373,1.21298501325624,0,0,2875.553986568659,1000.0,999.4613501819871,7564.708277899312,0.0,1.0,0.0,0.0,False,False,-0.0227107171409026,0.5066587945586973
414,110.92130728220789,97.81468833450954,-0.00013433785696248535,0.1339943843901639,0.1339943843901639,0.004112817747702168,0.018233722063037243,0.0,3.390319839878459,-3.390319839878459,3.390319839878459,4.90884210147728,0.14025263147077943,1.2130972488719503,0,0,2875.4124776959293,1000.0,999.4577812102327,7564.2147813306365,0.0,1.0,0.0,0.0,False,False,-0.02284200408879429,0.5066470397380589
415,111.50769608855461,97.88202097511196,0.005286529889652503,0.1392050856500725,0.1392050856500725,0.004181445844304812,0.028382805737107112,28.86074809256178,6.680350440934276,22.180397651627505,35.541098533496054,5.375860196010373,0.15359600560029638,1.2118163253374064,0,0,2880.962307195441,1000.0,999.6181619679697,7583.558994200059,0.0,1.0,0.0,0.0,False,False,-0.01767622913649679,0.5070997383965281
416,112.60183731222087,97.93774224221163,0.00981224849984641,0.1497287433249502,0.1497287433249502,0.00457402002702647,0.029002241477794715,21.214550885499108,0.6763955450306436,20.538155340468464,21.890946430529752,5.826197525056114,0.16646278643017468,1.3435030727080397,0,0,2891.9635382504853,1000.0,1000.083983934974,7621.830391909211,0.0,1.0,0.0,0.0,False,False,-0.008037424189477857,0.5079990613588916
417,112.74018585763078,97.12330501403436,0.0012286526464599934,0.16079437207516542,0.16079437207516542,0.004575064448039481,0.02733563900040834,9.955581433116748,17.87816778666162,-7.922586353544872,27.83374921977837,5.702840182893722,0.16293829093982062,1.5606196301571935,0,0,2893.3015540670963,1000.0,1000.144170203805,7626.483354132933,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.006818646745519042,0.5081116617984511
418,113.07346709136048,97.45243089156381,0.002956188436220808,0.160293961442361,0.160293961442361,0.0045638081661144815,0.024476805798646105,7.917822041804019,10.313923508866115,-2.3961014670620955,18.231745550670134,5.711482962720406,0.1631852275062973,1.5583059785829534,0,0,2896.532302572236,1000.0,1000.2808270361677,7637.722645484742,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.003882615513958062,0.5083803074812092
419,113.12016524049407,97.40199283081466,0.00041298945132606235,0.1613742383791014,0.1613742383791014,0.004421109628177315,0.022266901747355204,17.452845719974018,10.849997525975464,6.602848193998554,28.302843245949482,5.671165631692082,0.16203330376263092,1.5582077232325497,0,0,2896.9711100116115,1000.0,1000.2979723590801,7639.249898861099,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.003471229541882877,0.5084201814726386
420,112.53220898671694,97.55478139552012,-0.005197625485492741,0.15352838043348435,0.15352838043348435,0.004649765333257084,0.020804626442293264,13.973862247075637,31.11363479317677,-17.139772546101135,45.08749704025241,5.274306363794021,0.15069446753697202,1.4038396205384738,0,0,2891.3794294253107,1000.0,1000.1015928970612,7619.777206540059,0.0,1.0,0.0,0.0,False,False,-0.008650812876242682,0.5079241865276347
421,112.31069414231992,98.10949260125221,-0.0019684572656275545,0.14474849644555646,0.14474849644555646,0.004341357187662692,0.010643333393018215,11.927704791212097,15.897944750439294,-3.9702399592271966,27.82564954165139,5.24198236186711,0.14977092462477457,1.5286034151301002,0,0,2889.290134996246,1000.0,1000.0324648932246,7612.499240040246,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.010602241386410406,0.5077405663160433
422,112.14153715519487,98.75733993757093,-0.001506152093679436,0.13552610090637013,0.13552610090637013,0.004390477128852912,0.010810810637365319,12.213205352540156,24.57305569582183,-12.359850343281673,36.786261048361986,4.994018196578195,0.14268623418794843,1.530066431472283,0,0,2887.7456013790365,1000.0,1000.0054589800787,7607.106875336589,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.012092424892028036,0.5076031250846507
423,112.19281899959125,98.52122368392811,0.00045729571483765774,0.13876802179725062,0.13876802179725062,0.0043157256225707175,0.011327309470990287,11.733501208985217,11.19222250007454,0.5412787089106779,22.925723709059756,5.093928816405108,0.14554082332586024,1.5299389277884776,0,0,2888.186962093716,1000.0,1000.0137749547123,7608.647479850651,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.01164065899127544,0.5076434425252192
424,112.52807984957566,98.6608630401231,0.0029882558703300255,0.14055438379667407,0.14055438379667407,0.004241587535604165,0.014485698074940568,3.985849977671277,0.0,3.985849977671277,3.985849977671277,5.181768943506343,0.14805054124303837,1.5277689351887194,0,0,2891.228191202089,1000.0,1000.0707390057314,7619.263299704447,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.008687188388510556,0.5079077514847294
425,112.27954922181544,99.06657954846807,-0.0022086098695760503,0.13337464292771875,0.13337464292771875,0.004092692737200675,0.0069219718489014525,7.392319116471092,17.34843393834454,-9.956114821873449,24.740753054815634,5.053377969433301,0.1443822276980943,1.3743769616198616,0,0,2889.007409244773,1000.0,1000.0167369111898,7611.5175639011095,0.0,1.0,0.0,0.0,False,False,-0.010876611648072902,0.5077170173154841
426,112.20280163943063,98.84783819289072,-0.0006835401719790246,0.1351062773925229,0.1351062773925229,0.0037453360087857696,-0.003543775859392001,25.34369014092411,15.200930874555931,10.142759266368179,40.54462101548004,5.388919796506609,0.15396913704304596,1.4896047872487297,0,0,2888.288307818886,1000.0,1000.0087682421187,7609.004693245042,0.0,1.0,0.0,0.0,False,False,-0.011552717219055493,0.5076604591267266
427,111.7092651775777,99.56287697491236,-0.004398610860350316,0.1219971597016624,0.1219971597016624,0.003920463219222347,-0.009144216609283638,18.092385255404018,7.552524883512264,10.539860371891754,25.64491013891628,5.5809961153856555,0.1594570318681616,1.7272051133941722,0,0,2883.5973201976185,1000.0,1000.0087682421187,7592.586236570605,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.015900512171979467,0.5072963768105199
428,112.00335686471274,99.65768386730547,0.002632652597504226,0.1238807939169606,0.1238807939169606,0.0037836950906243298,-0.009463849072418732,17.589969147233116,28.298976989122764,-10.709007841889647,45.888946136355884,5.620347254004567,0.1605813501144162,1.9150237198334177,0,0,2886.2430984171283,1000.0,1000.0087682421187,7601.846460338888,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.013309720099146464,0.5074940055518702
429,111.92711488540577,99.44003732008952,-0.0006807115558068455,0.12557394286892062,0.12557394286892062,0.0037712897613424896,-0.010546752230708572,13.72015286380195,8.718593034504876,5.001559829297074,22.438745898306827,5.726987967313023,0.16362822763751494,1.9167449291883936,0,0,2885.4780915947645,1000.0,1000.0087682421187,7599.168936460616,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.013981371574677295,0.5074419719159411
430,112.14001378865882,99.29982426641055,0.0019021208888572172,0.1293072733724024,0.1293072733724024,0.003644620603650301,-0.00348518172343362,12.895870440375669,8.172722192782778,4.72314824759289,21.068592633158445,5.938140685485793,0.16966116244245125,1.9139391942546753,0,0,2887.4244472407863,1000.0,1000.0087682421187,7605.981181221694,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.012105844944747176,0.5075752473107487
431,112.9422321680479,99.47034046732536,0.007153721069634855,0.13543626811197926,0.13543626811197926,0.0035588706119235552,0.005623133491880062,27.10430167741885,0.0,27.10430167741885,27.10430167741885,6.385143121581429,0.18243266061661226,1.9021092303489733,0,0,2895.5369639312044,1000.0,1000.0087682421187,7634.374989638154,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.005038725713159265,0.5081249556089777
432,113.1957562014888,100.22482990556075,0.002244723063943743,0.12941829193574306,0.12941829193574306,0.003524163675359587,0.009400790046555033,16.326488090415364,14.963574035603703,1.362914054811661,31.290062126019066,6.427092573364774,0.1836312163818507,1.7692743547763163,0,0,2898.066048629406,1000.0,1000.0301522343703,7643.216094085736,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.0028053131930366937,0.5082989838635892
433,113.03077438452299,100.04973103420797,-0.001457491186084292,0.1297459095205031,0.1297459095205031,0.0035585063159565547,0.007468886087395528,15.312408610427108,9.210016497026297,6.102392113400811,24.522425107453405,6.419359653114029,0.18341027580325797,1.6794874860201932,0,0,2896.294874581656,1000.0,1000.0068878430282,7637.0286171142825,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.004258715659867965,0.5081756454957485
434,112.80068211591835,99.79716744822859,-0.002035660375305226,0.13029943634858718,0.13029943634858718,0.003611000697135797,0.002422526596980011,17.874468686183267,14.06156848485216,3.8129002013311073,31.936037171035426,6.499452813321035,0.18569865180917244,1.6821626111972436,0,0,2893.82516740323,1000.0,999.9811098488714,7628.397530986869,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0062857067364546874,0.5080022716088095
435,112.66461004078985,100.19378243857926,-0.0012063054280883057,0.12446708067793978,0.12446708067793978,0.0034870069636724317,0.0034294831217544083,18.981893868805425,21.74729346392367,-2.765399595118243,40.7291873327291,6.390718920557002,0.1825919691587715,1.5977286088794003,0,0,2892.3553584722836,1000.0,999.9761652755548,7623.255672015215,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.007484429682387437,0.5078973373914437
436,112.52062405795141,100.53405596376608,-0.0012780054250071116,0.11922893172146025,0.11922893172146025,0.002774637549940454,0.0028325711468606208,7.900666378506738,23.6299643509525,-15.72929797244576,31.530630729459237,6.1551462102823535,0.17586132029378154,1.5992389716949151,0,0,2890.8707637660636,1000.0,999.968758313086,7618.063294024681,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.00875286996565741,0.5077922666701498
437,113.37183939455353,100.89202496634857,0.007564971699443479,0.12369475617490545,0.12369475617490545,0.0032256197335135657,0.014883046758323309,19.001010772372346,3.5138483827922675,15.487162389580078,22.514859155164615,6.536780007743001,0.18676514307837147,1.6858140809662936,0,0,2899.696085137849,1000.0,1000.0049252331194,7648.933835365911,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.001254113479793017,0.5083998224464561
438,113.05339392960907,101.41205272949452,-0.002808858589973262,0.11479248163102021,0.11479248163102021,0.0032315833701134613,0.009375049947517686,7.36346698006836,20.85449175787162,-13.491024777803261,28.21795873793998,6.506229859573411,0.18589228170209746,1.6083504918865494,0,0,2896.4475922834104,1000.0,999.9338336519482,7637.599656165963,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.004059449442345758,0.5081951206081847
439,112.88126300508239,101.33827643709967,-0.001522563087613782,0.11390549527598702,0.11390549527598702,0.003246604027623722,0.008524727191025174,19.55440688996334,23.646862805501037,-4.092455915537698,43.201269695464376,6.239877819581877,0.17828222341662506,1.5364683884982142,0,0,2894.6875805227432,1000.0,999.909627611724,7631.451718023738,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.005575831762082598,0.5080753597277365
440,112.83293539238069,100.99730372241899,-0.00042812785235690765,0.117187600398628,0.117187600398628,0.003031480268749086,0.006179075428221045,25.832849323357472,17.544845455012087,8.288003868345385,43.37769477836956,6.3344080179405475,0.18098308622687279,1.4679578593659581,0,0,2894.1504853386714,1000.0,999.903447916013,7629.574974727344,0.0,1.0,0.0,0.0,False,False,-0.006001572445562073,0.5080398400229755
441,113.50566194940177,100.44944504612585,0.005962147086590042,0.12997798939835437,0.12997798939835437,0.003241417452114577,0.004988654558513969,26.95728282175112,7.03489115687527,19.922391664875853,33.99217397862639,6.754525331332351,0.19298643803806717,1.6531354745470435,0,0,2901.3270794705436,1000.0,999.9658003380888,7654.661877977856,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-7.520761664335038e-05,0.5085178566572299
442,113.94115848394068,100.81749868230548,0.003836782474631484,0.1301724400343463,0.1301724400343463,0.0032821375229905845,0.00658507268704543,11.972269967078518,11.910281218483851,0.06198874859466663,23.88255118556237,6.694409230154026,0.19126883514725787,1.5701167279466093,0,0,2905.945986971001,1000.0,999.9983884646724,7670.811760166168,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.5088349227311968
443,114.30003981096398,100.39343124860497,0.003149707549040537,0.13852110032898446,0.13852110032898446,0.0033202451367702387,0.011229379196527849,22.98972342382112,4.385963777885871,18.60375964593525,27.375687201706988,7.085406521060139,0.20244018631600397,1.6424974092255697,0,0,2909.9418460288252,1000.0,1000.0338373590396,7684.779542421369,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.5091047065447998
444,115.2156410454204,100.29887796786473,0.008010506697728959,0.14872313010654944,0.14872313010654944,0.0036404188112453832,0.02140908090449616,32.83413830054429,0.05419799818197957,32.77994030236231,32.888336298726266,7.704883254257361,0.2201395215502103,1.8283538241094643,0,0,2921.0606549967597,1000.0,1000.1880618608573,7723.618261558229,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,0.0,0.5098422196635066
445,115.74923242565065,99.99693439135339,0.004631240822762006,0.1575278095291223,0.1575278095291223,0.0036265712499107734,0.027378804965854105,24.74411995608469,9.300084642950043,15.444035313134645,34.04420459903473,8.202083184143378,0.23434523383266795,1.821847531924994,0,0,2927.74084910491,1000.0,1000.359417376297,7746.913263179036,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,0.0,0.5102624850227138
446,116.00055849966121,99.95292075164213,0.0021712979753192307,0.1605519641381309,0.1605519641381309,0.003592684266010501,0.030927080887122822,34.36544876613515,9.930550842640884,24.43489792349427,44.295999608776036,8.64517375555768,0.24700496444450515,1.8190560275155887,0,0,2931.0142336180074,1000.0,1000.4626324897442,7758.318501418154,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,0.0,0.5104715159658306
447,115.50914945756963,99.76226978399723,-0.00423626444947689,0.1578440397122796,0.1578440397122796,0.0035791165253661783,0.018852212987194243,10.075930104253295,26.009248237023858,-15.933318132770562,36.08517834127716,8.392244009894931,0.2397784002827123,1.7368976396972318,0,0,2924.6109113219886,1000.0,1000.2346647818429,7736.020857236041,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.004236264449476859,0.510065164208557
448,115.64963968614953,99.60256009220538,0.0012162692673232112,0.1611111158095619,0.1611111158095619,0.0035735803305193643,0.022964775017342395,11.266457688608082,13.620783355789111,-2.3543256671810298,24.887241044397193,8.343949929745671,0.23839856942130488,1.7961397465957458,0,0,2926.346357279942,1000.0,1000.27439305752,7742.075053951039,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.0030251476204117404,0.5101745295635358
449,115.53682871085023,99.93160487864235,-0.0009754546197069391,0.15615904348938436,0.15615904348938436,0.0035835882199080804,0.023525301144515693,16.221168660650168,18.444410937765554,-2.2232422771153857,34.66557959841572,8.337681645681538,0.2382194755909011,1.8764640096384628,0,0,2924.837462117544,1000.0,1000.2355328775114,7736.813350972649,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.0039976513458970485,0.5100836661130281
450,115.3319398544753,100.01856039210782,-0.0017733640317210142,0.15310537766524196,0.15310537766524196,0.0036566122114197034,0.022147828144364265,12.322430021308634,27.048059002757032,-14.725628981448398,39.37048902406566,8.096810983930911,0.23133745668374034,1.8916319561960513,0,0,2922.235429383424,1000.0,1000.1632317968008,7727.742386943583,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.005763926086509907,0.509926327594139
451,115.05228985563292,100.25181019497347,-0.002424740268786141,0.147633041556805,0.147633041556805,0.0034968719783592538,0.01362599785480836,12.38078446158968,10.992405676787353,1.3883787848023275,23.373190138377034,8.14261949914816,0.23264627140423316,1.999639501953932,0,0,2918.698846362983,1000.0,1000.0703271950767,7715.410798672904,0.0,0.9428571428571428,0.05714285714285714,0.0,False,False,-0.00817469033160783,0.5097122621402401
452,115.2101057898045,100.23855135058022,0.001371688771858448,0.14935924589394634,0.14935924589394634,0.00348564426198131,0.011136865051645661,16.964744832996182,19.70431270872529,-2.739567875729108,36.66905754172147,6.424803055302673,0.18356580158007638,1.9975025039633538,1,0,3089.292288145292,1000.0,1000.1025831887839,8312.47171691413,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.006814214690690625,0.5225344567306622
453,113.72373775655663,100.2824173379373,-0.012901368530636392,0.1340346670476043,0.1340346670476043,0.004588575255435594,-0.005042010968329245,15.718284121781968,70.65439300638363,-54.93610888460166,86.37267712816559,6.220868118684017,0.17773908910525762,1.8001036101823151,0,0,3073.311891271952,1000.0,999.8542809857336,8256.664478958965,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.019627670526355518,0.5214996208270082
